production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text,source_batch_file,word_count,is_empty,has_urdu_script,has_latin_content,is_non_linguistic,is_too_short,is_too_long,is_exact_duplicate,stage0_rejection_reason,stage0_pass,xlmr_predicted_class_id,xlmr_predicted_class,stage1_pass,stage1_rejection_reason,stage2_max_similarity,stage2_mean_top10_similarity,stage2_nearest_real_text,stage2_nearest_real_similarity,stage2_pass,stage2_rejection_reason,stage3_pass,stage3_rejection_reason,stage3_duplicate_of,stage3_duplicate_similarity,stage3_duplicate_source
class3_batch005_sample020924,5,20924,3,Sexism,321924,325924,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,tumhara jism tumharay marzi ho isliye #auratmarch,sexism_batch_005.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.918425679206848,0.90446937084198,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,0.918425679206848,True,,True,,,,
class3_batch005_sample020925,5,20925,3,Sexism,321925,325925,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,abe tu hijra na ho 😂,sexism_batch_005.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9432168006896972,0.922480285167694,tu hi accept kar liya ki tu hijra hai 😊😉🥴😜😅,0.9432168006896972,True,,True,,,,
class3_batch005_sample020929,5,20929,3,Sexism,321929,325929,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,laanti randiyo aur hijra,sexism_batch_005.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9320383071899414,0.9118447303771972,hijra lag rhi hai,0.9320383071899414,True,,True,,,,
class3_batch005_sample020933,5,20933,3,Sexism,321933,325933,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,your leader  is hijra that's why he is not living with his wife.,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,tera baap hi hijra tha,sexism_batch_005.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9507417678833008,0.919355034828186,tere baap hoga hijra !,0.9507417678833008,True,,True,,,,
class3_batch005_sample020937,5,20937,3,Sexism,321937,325937,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,we are supporting #islam and thank you #khalilurrahmanqamar for your beautiful comments against #gashti .  agar ye #aurat hoti to na me aesi zuban use krta aur na koi gairatmand #admi use krta.,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,roads pe lab coat b ap ki gender hi pehnti ha 😂,gashti k bachy,sexism_batch_005.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9041835069656372,0.8831842541694641,gashti no 1,0.9041835069656372,True,,True,,,,
class3_batch005_sample020940,5,20940,3,Sexism,321940,325940,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,apni behn ko bhejo gay na aurat march me??,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,chup kar tu randi rona kr raha hai,sexism_batch_005.csv,8,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9595596194267272,0.9361034631729126,sakal se hi randi lagti hai tu,0.9595596194267272,True,,True,,,,
class3_batch005_sample020942,5,20942,3,Sexism,321942,325942,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy","madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain","apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,haan na randi ke bache,sexism_batch_005.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9393972158432008,0.9208019375801086,hamse chudwa le randi aao,0.9393972158432008,True,,True,,,,
class3_batch005_sample020943,5,20943,3,Sexism,321943,325943,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,teri chut me sabhi bhaiyo ka lund reply de randi,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,original attitude boys ma hota ha aur fake girls ma,apni ammi ko dikhane k liye randi rona kar rahe ho.,sexism_batch_005.csv,11,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9511312246322632,0.9359506368637084,chutiye yahi hu gand teng kar apni randi ki nasal,0.9511312246322632,True,,True,,,,
class3_batch005_sample020949,5,20949,3,Sexism,321949,325949,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,wo randi or hijra ho,sexism_batch_005.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.91191828250885,0.8925134539604187,randi hai to randi,0.91191828250885,True,,True,,,,
class3_batch005_sample020950,5,20950,3,Sexism,321950,325950,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,apni behn ko bhejo gay na aurat march me??,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,rt : nawaz sharif ne kaha hai ke lakh di land tere jesa hijrein ka haq hai pakistan,sexism_batch_005.csv,18,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9089469909667968,0.8766840100288391,rt : sala aik nawaz shareef pori judiciary ko hijra bana gaya...  #nbc #justiceforsaleinpakistan,0.9089469909667968,True,,True,,,,
class3_batch005_sample020958,5,20958,3,Sexism,321958,325958,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy","apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",randiyon ko kya pata kabhi ek saath nahin beth skti,sexism_batch_005.csv,10,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9379239082336426,0.9279271960258484,chutiye yahi hu gand teng kar apni randi ki nasal,0.9379239082336426,True,,True,,,,
class3_batch005_sample020963,5,20963,3,Sexism,321963,325963,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,your leader  is hijra that's why he is not living with his wife.,70 saal ka mard is better than a 30 year old hijra😅,tera baap hijra tha ..tujhe bhi hijra banane ki ijaza dete hein,sexism_batch_005.csv,12,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9606950879096984,0.9272276759147644,woh tere baap aur behen hai... lekin tu to hijra paida hua hai,0.9606950879096984,True,,True,,,,
class3_batch005_sample020966,5,20966,3,Sexism,321966,325966,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,i'm gonna say this again.. randi rona hai tumhari,sexism_batch_005.csv,9,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.8827810287475586,0.8737701177597046,to be na randi hy na asle....shame on u,0.8827810287475586,True,,True,,,,
class3_batch005_sample020968,5,20968,3,Sexism,321968,325968,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,roads pe lab coat b ap ki gender hi pehnti ha 😂,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,abhi bachon ko bhi hijra banane k liay koi dhamaka nahi mil raha???,sexism_batch_005.csv,13,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9250019788742064,0.9128254652023317,aur jin ko dekh k khusrey bhi apna rasta badal lein wo kia hain ? 😂,0.9250019788742064,True,,True,,,,
class3_batch005_sample020974,5,20974,3,Sexism,321974,325974,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",roads pe lab coat b ap ki gender hi pehnti ha 😂,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,rt : koi bat nai tu hijra,sexism_batch_005.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9183684587478638,0.903676211833954,hijra lag rhi hai,0.9183684587478638,True,,True,,,,
class3_batch005_sample020979,5,20979,3,Sexism,321979,325979,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",yahan tere jaise hijre wale kisi chutiye ki amma ke lode,sexism_batch_005.csv,11,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9504979848861694,0.9328866004943848,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,0.9504979848861694,True,,True,,,,
class3_batch005_sample020983,5,20983,3,Sexism,321983,325983,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",ek randi larki ko itni pazeerai di hai. smjh se bahir hai,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,tum logon ki dosti ho aurat barbadion ne chore gi,sexism_batch_005.csv,10,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9258495569229126,0.9209874272346495,bohat bari chutia ho tum randi ho bohat bari ho,0.9258495569229126,True,,True,,,,
class3_batch005_sample020985,5,20985,3,Sexism,321985,325985,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",abi tak hijra chod diya ha to kya waisay bheja denge?,sexism_batch_005.csv,11,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9184401035308838,0.9134740829467772,yahi hijra teri maa per charha to tu peda hua,0.9184401035308838,True,,True,,,,
class3_batch005_sample020988,5,20988,3,Sexism,321988,325988,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,teri maa ka yaar hai tu hijra,sexism_batch_005.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.94148850440979,0.9293238520622252,yahi hijra teri maa per charha to tu peda hua,0.94148850440979,True,,True,,,,
class3_batch005_sample020993,5,20993,3,Sexism,321993,325993,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tum jesi ghatia aurat ka kam hi ni hai media par.kisi kothhay pe ja aur ulta late ja ke.begherat,apni behn ko bhejo gay na aurat march me??,teri chut me sabhi bhaiyo ka lund reply de randi,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,gandu saala hijra,sexism_batch_005.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9043502807617188,0.8851526379585266,hijra lag rhi hai,0.9043502807617188,True,,True,,,,
class3_batch005_sample020995,5,20995,3,Sexism,321995,325995,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,apni behn ko bhejo gay na aurat march me??,randi rona ke liye tumhari baaton ka fayda nai hota,sexism_batch_005.csv,10,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.941892385482788,0.9324457049369812,bohat bari chutia ho tum randi ho bohat bari ho,0.941892385482788,True,,True,,,,
class3_batch005_sample020999,5,20999,3,Sexism,321999,325999,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,"yeh wesy koi bht e zyda ounchi nasal ki randi niqli h wesy , mtlb i can't even imagine koi bughaz or paisy k pechay itna b girr skta h, nehayat e nichly darjay ki baighairat aurat ho, aurat zaat ko b badnaam kea h isny apny wajood sy !! akhh thooo iski zaat pay",randi or atankwadi,sexism_batch_005.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.8967368006706238,0.8850983381271362,randi hai to randi,0.8967368006706238,True,,True,,,,
class3_batch006_sample021002,6,21002,3,Sexism,322002,326002,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,chutiye randiyo,sexism_batch_006.csv,2,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9384353756904602,0.930024027824402,kuti randi,0.9384353756904602,True,,True,,,,
class3_batch006_sample021003,6,21003,3,Sexism,322003,326003,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,rt : ek randi keh raha hai mujhe.... ek hi gali hai,sexism_batch_006.csv,12,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.92868971824646,0.9092327952384948,rt : bs yhi hai sacchai inki... jnu ki randiyan 😂😂🤣🤣,0.92868971824646,True,,True,,,,
class3_batch006_sample021004,6,21004,3,Sexism,322004,326004,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"apko kehna chahye tha na mard hoon, na aurat hoo. main hijra hoon main hijra hoon, main parchi hoon, main defected hoon, main accidental chairman hoon.  #joker420",transgander   madarchood   hijra tu aik bara khoota ha  haram zada,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,randi ka bacha,sexism_batch_006.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9363008737564088,0.9223049283027648,bhag bhsdki randi,0.9363008737564088,True,,False,Synthetic near-duplicate,class3_batch001_sample020050,0.9810514450073242,Round 1 accepted synthetic bank
class3_batch006_sample021007,6,21007,3,Sexism,322007,326007,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,haha hijra bhenchod,sexism_batch_006.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.934503138065338,0.9148856997489928,hijra niazi 🤣🤣🤣🤣🤣🤣🤣,0.934503138065338,True,,True,,,,
class3_batch006_sample021010,6,21010,3,Sexism,322010,326010,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",roads pe lab coat b ap ki gender hi pehnti ha 😂,rt : randi ke bachy,sexism_batch_006.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9098052978515624,0.8959212303161621,bhag bhsdki randi,0.9098052978515624,True,,True,,,,
class3_batch006_sample021011,6,21011,3,Sexism,322011,326011,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,abhi tk keh rha ha pata nai kaha chutiya ganda khanzeer or hijra hai,sexism_batch_006.csv,14,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9219874143600464,0.9151813387870787,tm hijra ho or tm khan ke jute k barabar be nahi ho accidental ho,0.9219874143600464,True,,True,,,,
class3_batch006_sample021016,6,21016,3,Sexism,322016,326016,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,roads pe lab coat b ap ki gender hi pehnti ha 😂,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,"rt : aurat march ko chod do, ye hijra band kr le",sexism_batch_006.csv,12,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.8891620635986328,0.8860417604446411,rt : kabira bhenchod maan ja pls 🎶,0.8891620635986328,True,,True,,,,
class3_batch006_sample021018,6,21018,3,Sexism,322018,326018,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,bc ghar wale bhi soch rahe honge yeh kya system paida ho gya sala lagta programing galat ho gayi.... sabsi badi confusion iske liye ladka dhundheyge yaa ladki😉,apni behn ko bhejo gay na aurat march me??,tu kaha hai aurat kia ho..😂,sexism_batch_006.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9345739483833312,0.9166078567504884,tu hi accept kar liya ki tu hijra hai 😊😉🥴😜😅,0.9345739483833312,True,,True,,,,
