production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text,source_batch_file,word_count,is_empty,has_urdu_script,has_latin_content,is_non_linguistic,is_too_short,is_too_long,is_exact_duplicate,stage0_rejection_reason,stage0_pass,xlmr_predicted_class_id,xlmr_predicted_class,stage1_pass,stage1_rejection_reason,stage2_max_similarity,stage2_mean_top10_similarity,stage2_nearest_real_text,stage2_nearest_real_similarity,stage2_pass,stage2_rejection_reason,stage3_pass,stage3_rejection_reason,stage3_duplicate_of,stage3_duplicate_similarity,stage3_duplicate_source
class2_batch006_sample011193,6,11193,2,Religious Hate,212193,216193,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,"rt : q. woh kaun si qome he,jis ne such bhi bola phr bhi jahnum mein jayegi? ans: yahoodi or nasara qome. shahid sindh",imran qadyani yahoodi agent hy pti ki 18 bank account hy jis may qadyani yahoodi hondo ny funding ki hy . gold smith jimaima aneel musrst . atif miaan sub qadyani yahoodi hy,qadiyani pe lanat mirza khinzeer harami pe lanat.,"m firqa wariyat m nahi parhna chahta, muslims mjo ahktlaf hen wo apni jaga , lekin pichly 200 saal sy muslim is liye mar kha rhy hen k sunni shia wahabi dayobandi bla bla ,,yahodi or nasara ny na koi sunni mulk chora ha na koi shia,  wo bs yehi dekhtay ye muslman ha ..bs maro isk","bajwa qadyani hy, imran qadyani hy, nawaz shareef qadyani hy, bajwa shamsi qadyani hy, sana ul rehman qadyani hy, zulfi bokhari qadyani hy, y",religious_hate_batch_006.csv,24,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9242852926254272,0.9224221110343932,tumhri maa kk chodu sale apni maa ko chod ke paida hone wale randi ki aulad sale apni behan ko biwi bana ke rkhne wale muhammad ki nazayaj aulad,0.9242852926254272,True,,True,,,,
class2_batch006_sample011199,6,11199,2,Religious Hate,212199,216199,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,but we have a firm belief now that qadiyani and ahmedi neither want muslims nor pakistanis to live in a harmony,typical muslim randi-rona taqia.,ye pagliya gyi h saali... kuttiya ye ab bhul gyi h jisne #halala or #teentlaaq se aazadi dilwayi usko bhul gyi h ye mullli....,ahmedi mirziee qadiyani hargiz kuleedi uhdu pe nhee janay chahien warna hmari agencies pe swalia nishan hey,"yeh apnay pass halala ke wajah sy hai, koi bat na ho",religious_hate_batch_006.csv,12,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9336981773376464,0.9277143478393556,ab kya bola jaye ma'am sab halala ki paidais hai,0.9336981773376464,True,,True,,,,
class2_batch007_sample011205,7,11205,2,Religious Hate,212205,216205,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,hindoo wo qom ha jinper koi nabi koi kitaab nazil nahi hoi. ye to yahoodi se bhi bad tar hen,qadiani ahmedi mirziee kaafir jo hen,"rt : q. woh kaun si qome he,jis ne such bhi bola phr bhi jahnum mein jayegi? ans: yahoodi or nasara qome. shahid sindh",sale halala molvi se tum karvao apni oorto ka or apni ma bahan ka bol heme rhe ho molvi kamre m apni bahan ko bej kar sina choda hota hoga tumhara,rt : ahmaddiya kutta,religious_hate_batch_007.csv,4,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.8973872661590576,0.8844207525253296,rt : khuda maut de tjhe bharwe! lash bhi na milay teri chotiay,0.8973872661590576,True,,True,,,,
class2_batch007_sample011206,7,11206,2,Religious Hate,212206,216206,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,sali muslims randi. jihadi sali,"just the ten thousandth ""isolated"" instance of christian /jewish/hindu/ahmedi places of worship being attacked by crybabies who themselves can't handle some nutcase burning a book full of fiction stories.",sirf momin aya to yahoodi kum nasal marny laggaye agr sawa crore momin agaye to sochen kya hoga?hamen jagna hoga,bosdk yeh tumhare ghar me hota hai. saari k blouse me mote mote doodh dikhati firti hain tumhare dharam ki orate or hindu orat ko musalman ka l#nd aachaa lagta hai. yeh baat puri dunia janti hai,sali bajwa sali yahodi agent,religious_hate_batch_007.csv,5,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9511893391609192,0.9078513979911804,yahodi agento ka qabza ma hy,0.9511893391609192,True,,True,,,,
class2_batch007_sample011213,7,11213,2,Religious Hate,212213,216213,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,jaa bhen k lory tum harrami ki nasal ho.. dewband maslak pe kutty ki tareh bhoonkty ho..,qadiyani pe lanat mirza khinzeer harami pe lanat.,kitane maulviyon ne tumhari ammi jaan ka halala kiya hoga tab jakar tum jaisa suar nikla hoga .. ye bhi to bta re mulle..,iran shia mulk ha or ye munafik log han,rt :  ahmadiya muslims,religious_hate_batch_007.csv,4,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.8962873220443726,0.8619600534439087,"rt : , , , what about ahmadiya tag of bajwa?",0.8962873220443726,True,,True,,,,
class2_batch007_sample011216,7,11216,2,Religious Hate,212216,216216,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,#stopisraeliterror   yahoodi mulk jisey israel ka naam diya gaya najaiz hai yahoodi sabse bada dahshatgard,get lost you kaafir.,kabi bi nai jo sakta ya shia log pora ka pora yahodi hn,phir kehty hum bhot badry #muslim hn aur #ashaq_e_rasool sawm hain lanat hai un sab #haramio py jinho ny bibi fatima zahra ko shahheed kia aur #haq khaya 🖐🏻😡🐕 aur lanat un sab py jo un #haramio ky hamdard hain,ye yahoodi ka mera name likhy ga to maa baap ne dekh liya tha kya 😭,religious_hate_batch_007.csv,16,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9259755611419678,0.9193246960639954,"tumhain apnay baap kay firqay ka pata hay , yahoodi kay bachay",0.9259755611419678,True,,True,,,,
class2_batch007_sample011218,7,11218,2,Religious Hate,212218,216218,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,or mujhe un ladkiyo se utni hi nafrat hai jo mullo se shadi karti hai jitni kisi normal hindu ko😡 or mujhe hindu ladko se bhi itni hi nafrat hai jo muslim ladkiyo se shadi karte hai... dharam me koi milawat mujhe pasand nahi,"huh wut you say u imbecile, i shat on you...toh toh toh kaafir",kadiyani kafir thay hain aur hamesha harain gay. ye dajjali fitnay ki ek kari hain. aur inkay supporters hum main bhe jo chupay howay hain wo bhe khanzeer kafir he hain. lannat beshomar kadiyanio pr.,qadiani ahmedi mirziee kaafir jo hen,tum logon ne gaddar ka pakistan banaya hai yahoodi agent zia,religious_hate_batch_007.csv,11,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9364237785339355,0.9198998212814332,vasay tha tu gatya admi sabit be kar dyea kay yahoodi agent ha kamena,0.9364237785339355,True,,True,,,,
class2_batch007_sample011220,7,11220,2,Religious Hate,212220,216220,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,"obviously we muslims hate ahmedi's . 😡 we don't care whatever happens to them ! we just hate them. if their is oppression over other minorities in pakistan which is not usual alhamdolillah, then i condemn that.",1 balatkari muslim 3 balatkari tera baap hindu h uske bare m kuch bol  be,haha jaat dikha di bsdk antankbadi halala ki aulaad teri ammi ka halala hua tha phir to randi ke bacheðÿ¤£ðÿ¤£ðÿ˜…,quaid azam was right ky hindu muslim kabhi sth nhi rhy sgty aaj hindu apni hasli shakl dekha rhy hn. agar kisi muslim ny aisa kia hota to india media ki maa mar gi hoti pr ab nhi boly gy. aagy ka ky yehi bol dn gy ky mentally disturb tha or case khtm .#jamia,wesay jo yahoodi agent hai wo bhi kuch nahi kry ga aur koi nhe kary ga ky pakistani hein ky unky saath koi nafrat nhi hy,religious_hate_batch_007.csv,26,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9274805784225464,0.9184341430664062,party funding case say dhyan hataya hai yahoodi nay aur kuch bhi nahi hai awaam ko gumraah kare walay hain ye aur kuch nahi kar skty,0.9274805784225464,True,,True,,,,
class2_batch007_sample011223,7,11223,2,Religious Hate,212223,216223,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,pehle america jaiga ue begairaat musliman kehlwane kai laiq nh pehle he logh kehty h eske bary me ye yahoodi hai,"pta nhi kon si uni se graduate hote ho aap log jnha aesi wahiyat education di jati hðÿ˜‚ðÿ˜‚ðÿ˜‚ halala, gazwa-e-hind, camel urine or pta nhi kya kyaðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ðÿ‘ðÿ»","waise madarso mein bahut achhi taaleem di jaati hai tum jihadi hijdo ko, asar dikh rha hai yahan, khud toh khud ki bhen chodte hi ho aur dusro ko bhi bhenchod samajhte ho.",or wahan tumhara jahanumi ahmedi jo naaowz billah nabi hona ka dawa dar tha wo wo case hara tha or court sa bhag gya tha.nabi pak p.b.u.h allah ka akhri nabi han or on ka bad koi nabi nahi ae ga.ya ak haqeqat ha jo quran ma bhi ha.or 1947 ma pak islam ka name par bana tha.,sher bhai teri amma k sath hua naa...teri amma apne baap sy zada harami hai..,religious_hate_batch_007.csv,15,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9324682354927064,0.9178041219711304,o gashti de aa..... tere abbay ik ka bhanja hone se pahke ye noon leagi kuttay ka beta b hai. tu asali harami kufafi hai khanzeer,0.9324682354927064,True,,True,,,,
class2_batch007_sample011233,7,11233,2,Religious Hate,212233,216233,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,chutiya azam ny kia kia ha ab tk sawa saal mein sirf 11600 arab ka izfa qarzoun mein kia or kuch nhi badlo apni soch ko yahodi na bano or ek muslim ki tarh socho,"pta nhi kon si uni se graduate hote ho aap log jnha aesi wahiyat education di jati hðÿ˜‚ðÿ˜‚ðÿ˜‚ halala, gazwa-e-hind, camel urine or pta nhi kya kyaðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ðÿ‘ðÿ»","gau mutr peeyo tum log lodu awkat bna phir aake muh lag, randwa saala",pehle apni aurto ko halala se bachao ye bhi modi kar raha hai. agar sahi tum logo ka dna kiya jaye to pata nhi baap kon niklega,"wo kehtay hain ""islam ne hamara uqoon ko dekhne diya tha"" or ""yahoodi sazish""",religious_hate_batch_007.csv,14,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9081491231918336,0.8976424932479858,"acha agar ye yahoodi oic , un mae huzooor aqdas saw k namoos kliye aawaz othata hae.. islam k image kliye awaz othata hae... i will love such yahoodi than those bigots of islam named mulla",0.9081491231918336,True,,True,,,,
class2_batch007_sample011234,7,11234,2,Religious Hate,212234,216234,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,please don't share his obnoxious face to me. below is the image of the book rohani khzain from ahmedi's official website see what your evil messiah has declared god but you had said you have read the books of mirza and accepted him mehdi may god give you hidyath,"waise madarso mein bahut achhi taaleem di jaati hai tum jihadi hijdo ko, asar dikh rha hai yahan, khud toh khud ki bhen chodte hi ho aur dusro ko bhi bhenchod samajhte ho.",yahoodi ko hitler ne chora or general ne in jaajoon ko chor k dhkya k ye kai hain.😂,jisko bhi hindu ki chudai par shak hai to ek baar mujh se chudwa kar dekho sab bhram dur ho jayega,tujhe pta nahi ke hamid mir nay tumara imran ki gand marwaya hy or islamabad main koi saqib nizam nahi hai,religious_hate_batch_007.csv,21,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9269202947616576,0.9203840494155884,"  hamin pta hy k ye  jo batin or rahe hy wo aik musalman aurat nahi kr skti, aik certified ghatya or zalil aurat hy or, sb ap sy bhe hm naraz hain k itni ghatya orat ki itni km kutty wali ki",0.9269202947616576,True,,True,,,,
class2_batch007_sample011237,7,11237,2,Religious Hate,212237,216237,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,teri maa ka halala kra rha tha koi problem madarjat bhosdike mulle,kaafir tujhe kuch nai malum,another endian hijra coward hindu terrorist army soldier dispatched to shamshangarh by pakistan army i want more endian hindu terrorist dead so keep it up pakistan,"surprise!  surprise!  majority of the muslims are at just in different levels of ""usman khan"" ranging from mild to extreme (except ahmadiya may be, but they are not ""real muslims"")  that's from a person living in a country with 95% muslim    https://t.co/hq35u2xrrk,2009-05-25 17:25:26,sydney, new south wales",jb tum logon ko islam ne samajh nahi aaya ho tab yehi kehte hain kya kya wo bhi yahoodi agent hai aur kia kia hoga,religious_hate_batch_007.csv,25,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.945023477077484,0.9317458271980286,tu woh kanjar hai islam ki aarh main yahoodi say bhi batar hai yazeed main tum main bas itna farq hai k tum abbasi ho baqi tu sab ek hai,0.945023477077484,True,,True,,,,
class2_batch007_sample011238,7,11238,2,Religious Hate,212238,216238,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,lanat abbtknews k khilaf trend bnane walye yazeedion pe r bibi k dushmano p bhi,o madadarchod: tum tu farigh ho aur yeh gashti tu waisay he sari raat jagti hay. o dallay o kanjar hum tu iran jatay hotay hain tu bata apni behan kitni baar mbs aur us kay wahabi sheikhon ko bhaijta hay.,tw kaafir tera peo kaafir tera pura khandaan kaafir ooo churry trump🐱🐱,ahmdi is a non muslim biggest cheap religion ahmdi.,islam ki nakliyatiyon k sath nahin rehte,religious_hate_batch_007.csv,7,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9175886511802672,0.9097870588302612,nhi halala ki paidayash k gharo seðÿ˜,0.9175886511802672,True,,True,,,,
class2_batch007_sample011240,7,11240,2,Religious Hate,212240,216240,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,sunni killing a shia....what's new?  thank god he wasn't a ahmedi muslim otherwise the motive would have been to acquire a passport to migrate to western countries and continue their islamic jihadi work after retirement,#stopisraeliterror   yahoodi mulk jisey israel ka naam diya gaya najaiz hai yahoodi sabse bada dahshatgard,in beghairto israel yahodi khanzeer kai bacho nai kia kuch nahen kia hain lekhin alhamdulillah islam wahid deen jo mohabbat sikhati hain nakai nafrat aur ye sab sai tezi sai phelta huwa deen hain is liye inko jalan ho rahi hain aur har koshish kar bhe chukai hain aur kar bhe,1 balatkari muslim 3 balatkari tera baap hindu h uske bare m kuch bol  be,o ye harami logon ko pata nahi ki bhai yahoodi agent hona ha,religious_hate_batch_007.csv,13,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9445023536682128,0.9316328167915344,vasay tha tu gatya admi sabit be kar dyea kay yahoodi agent ha kamena,0.9445023536682128,True,,True,,,,
class2_batch007_sample011241,7,11241,2,Religious Hate,212241,216241,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,kitane maulviyon ne tumhari ammi jaan ka halala kiya hoga tab jakar tum jaisa suar nikla hoga .. ye bhi to bta re mulle..,sale halala molvi se tum karvao apni oorto ka or apni ma bahan ka bol heme rhe ho molvi kamre m apni bahan ko bej kar sina choda hota hoga tumhara,that nigga was yahoodi he probably lied to all the employees,qadiani ahmedi mirziee kaafir jo hen,rt : abey sale kuttay.... halala mein tere jaise saale chootiyaa tu hi pata hai ke kutte ki ooladeen,religious_hate_batch_007.csv,19,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9220393300056458,0.9150611758232116,chutiye halala ki upaz tu hai mein nahin isaliye tujhe zyada pata hoga,0.9220393300056458,True,,True,,,,
class2_batch007_sample011242,7,11242,2,Religious Hate,212242,216242,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,that nigga was yahoodi he probably lied to all the employees,#stopisraeliterror   yahoodi mulk jisey israel ka naam diya gaya najaiz hai yahoodi sabse bada dahshatgard,please sell up you yahoodi bastards,ho gaye hy aur han aj jo ye sekhon k liye kar raha hy ye whoi sekh hy jub pakistan azad howa tha aur muslmano ne jub india sa hijrat ki tub sub zada qatal muslim ko in sekhon ne kiya tha par afsos ap jesy log is yahodi e agent ko ek islami leader mante ho phir kasm khao k allah,tereko chup krna hota hay ab ye yahoodi agent hai tu jesa insan nahi,religious_hate_batch_007.csv,14,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.927543878555298,0.9154006838798524,vasay tha tu gatya admi sabit be kar dyea kay yahoodi agent ha kamena,0.927543878555298,True,,True,,,,
class2_batch007_sample011245,7,11245,2,Religious Hate,212245,216245,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,sali muslims randi. jihadi sali,tum log yahoodi ho kisi ko shuck nahi hona chaheye bus kafi hogae musalmanon ko aur dhoka na dou👹,"not surprised comment came from ahmedi. tbh, i won't be surprised when some christians will argue that they r included in muslim category too. just bcoz they believe there is only one god.",tm jeso ki jb g**nd mari jaye na fir tm log thek rehty ho bc k bachy jb wo yahoodi lanti marty hn na wo muslim dekhty hn air kuch ni dekhty baki tm na toh apni pesh krni hoti ha unhy.,ye harami wakil hai,religious_hate_batch_007.csv,4,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9236369132995604,0.9095942378044128,tw aik harami kutta hai.,0.9236369132995604,True,,True,,,,
class2_batch007_sample011252,7,11252,2,Religious Hate,212252,216252,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,"obviously we muslims hate ahmedi's . 😡 we don't care whatever happens to them ! we just hate them. if their is oppression over other minorities in pakistan which is not usual alhamdolillah, then i condemn that.",chal na randi ! we have spiritual connection with supreme leader imam khamnae !  we have our hearts and souls for holy cities of najaf and karbala !  dont give a fck to wahabi chutiyas,"abbey halala ki paidaish, 5 baap ki aulaad. patthar baazi ke alawa kuchh kaam kara kabhi teri kaum ne ?","how did an ahmadiya get to the top in the army of sunnis, in the first place?",ye toh koi ache baat nahi hai yeh haramzada salman nawaz ki shakl hai,religious_hate_batch_007.csv,14,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9100589156150818,0.895321249961853,astaghfir allah. ye na sirf haramzada hai bulkey khanzeer bhi hai.,0.9100589156150818,True,,True,,,,
class2_batch007_sample011257,7,11257,2,Religious Hate,212257,216257,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,aor hamary hkmran in k sath mily huy en ....yahudi aor hindun hmary sb sy bry dushman en,"ye manhoos hinduon ki diwali k chakkar mai har jaga ki aur quality kharab hogai, bharwe",chhor bhen chod hrami hindu chhor esko😠😠😠,kutto ki tarah america maar raha hai tumhari kaum ko...aasmani kitab walo...israel roj filistin may maa chod raha hai tumhari.... pahle unse nipto....dare hue log😂😂,yeh bhai harami hindu h,religious_hate_batch_007.csv,5,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9336435794830322,0.9213054776191713,ye  halala ki paidaish h,0.9336435794830322,True,,True,,,,
class2_batch007_sample011259,7,11259,2,Religious Hate,212259,216259,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,"gau mutr peeyo tum log lodu awkat bna phir aake muh lag, randwa saala",kutto ki tarah america maar raha hai tumhari kaum ko...aasmani kitab walo...israel roj filistin may maa chod raha hai tumhari.... pahle unse nipto....dare hue log😂😂,"rt : q. woh kaun si qome he,jis ne such bhi bola phr bhi jahnum mein jayegi? ans: yahoodi or nasara qome. shahid sindh",that nigga was yahoodi he probably lied to all the employees,tere baap jaise haramkhor muslimo ka mazhab e rasool ke samne ye sakoon na dekh lete.,religious_hate_batch_007.csv,16,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.940451681613922,0.9319076538085938,"jaane kab kaun kise maar de kaafir keh ke, sheher ke sheher musalmaan hua firta hai",0.940451681613922,True,,True,,,,
class2_batch007_sample011266,7,11266,2,Religious Hate,212266,216266,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,israel yahoodi sabse bade atankwaadi hai,yahoodi ko hitler ne chora or general ne in jaajoon ko chor k dhkya k ye kai hain.😂,pehle apni aurto ko halala se bachao ye bhi modi kar raha hai. agar sahi tum logo ka dna kiya jaye to pata nhi baap kon niklega,o madadarchod: tum tu farigh ho aur yeh gashti tu waisay he sari raat jagti hay. o dallay o kanjar hum tu iran jatay hotay hain tu bata apni behan kitni baar mbs aur us kay wahabi sheikhon ko bhaijta hay.,ye yahodi bhenchod,religious_hate_batch_007.csv,3,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.950900375843048,0.9296024441719056,ye begerat hai hi yahodi,0.950900375843048,True,,True,,,,
class2_batch007_sample011269,7,11269,2,Religious Hate,212269,216269,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,another endian hijra coward hindu terrorist army soldier dispatched to shamshangarh by pakistan army i want more endian hindu terrorist dead so keep it up pakistan,please sell up you yahoodi bastards,ye bat tum yahoodi ko bolo atankwadi tum ho jo musalman se nafrat ki aag me insaniyat ke sabse bade dushman yahoodi ko support karte ho ye log to face to face mara hai unlog chote bache ka upar bom feka kisi aurat ya admi bacha ko goli mar diya wi bhi waha ke civilian hi hai,o madadarchod: tum tu farigh ho aur yeh gashti tu waisay he sari raat jagti hay. o dallay o kanjar hum tu iran jatay hotay hain tu bata apni behan kitni baar mbs aur us kay wahabi sheikhon ko bhaijta hay.,oh yahoodi bastard,religious_hate_batch_007.csv,3,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9111427664756776,0.8801353573799133,yahoodi saazish😣,0.9111427664756776,True,,True,,,,
class2_batch007_sample011271,7,11271,2,Religious Hate,212271,216271,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,tum log yahoodi ho kisi ko shuck nahi hona chaheye bus kafi hogae musalmanon ko aur dhoka na dou👹,please sell up you yahoodi bastards,tw kaafir tera peo kaafir tera pura khandaan kaafir ooo churry trump🐱🐱,chhor bhen chod hrami hindu chhor esko😠😠😠,gandhi nein yahodi hai...,religious_hate_batch_007.csv,4,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9290581345558168,0.9147883653640748,ye begerat hai hi yahodi,0.9290581345558168,True,,True,,,,
class2_batch007_sample011273,7,11273,2,Religious Hate,212273,216273,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,aye yahudiyo jitna zulm karna hai kar lo in sha allah woh din bhi zaroor aayega ke tumhe chun chun ke maara jayega yahan tak ke tum darakht ya pattharoñ ke piche chhup jaoge to bejan chizen bhi kahengi yahan yahoodi chhupa hai.hadees ka farman hai ho kar rahega #israeliterrorism,that nigga was yahoodi he probably lied to all the employees,hey are fighting amongst each other. #bajwa is compromise candidate. thats only reason why he a ahmadiya is a coas.,please sell up you yahoodi bastards,aurat march ka moot pata ha yeh hindu muslim hoty hain,religious_hate_batch_007.csv,11,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.91424298286438,0.9027490615844728,wehshi darandy easai yahodi hindo islam amanka ka mazhab,0.91424298286438,True,,True,,,,
class2_batch007_sample011274,7,11274,2,Religious Hate,212274,216274,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,"abbey halala ki paidaish, 5 baap ki aulaad. patthar baazi ke alawa kuchh kaam kara kabhi teri kaum ne ?","bilkul,itny lecture milny hain jese christmas or new year pe milty hain ,kya apko pata bhi hai k kaafir janwaro k haqq main dua bhi nahi krni chahye",iran shia mulk ha or ye munafik log han,ho gaye hy aur han aj jo ye sekhon k liye kar raha hy ye whoi sekh hy jub pakistan azad howa tha aur muslmano ne jub india sa hijrat ki tub sub zada qatal muslim ko in sekhon ne kiya tha par afsos ap jesy log is yahodi e agent ko ek islami leader mante ho phir kasm khao k allah,gandu yahodi kashmir frosh,religious_hate_batch_007.csv,4,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.8791287541389465,0.8698076009750366,tera behnoi to kuch aor bta raha ha bayghart kashmir frosh lanti sazishi kanjar zalel gandu imran yahodi ki najaiz olad,0.8791287541389465,True,,True,,,,
class2_batch007_sample011277,7,11277,2,Religious Hate,212277,216277,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,sirf momin aya to yahoodi kum nasal marny laggaye agr sawa crore momin agaye to sochen kya hoga?hamen jagna hoga,"bilkul,itny lecture milny hain jese christmas or new year pe milty hain ,kya apko pata bhi hai k kaafir janwaro k haqq main dua bhi nahi krni chahye",teri maa ka halala kra rha tha koi problem madarjat bhosdike mulle,quaid azam was right ky hindu muslim kabhi sth nhi rhy sgty aaj hindu apni hasli shakl dekha rhy hn. agar kisi muslim ny aisa kia hota to india media ki maa mar gi hoti pr ab nhi boly gy. aagy ka ky yehi bol dn gy ky mentally disturb tha or case khtm .#jamia,hamara ghar mein na hein jo 70 saal se qadiyani ho rahe hain aur unke pass hein woh admi jis ne haramzadi ke sath shaadi kar li.,religious_hate_batch_007.csv,27,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.8995438814163208,0.8944374918937683,boht hi lanati hoo tm wase miss hareem ki jaga tmhara name haramzadi hona cahiya tha or lagta tmhen pada karne ka lia tmhare baap na pig khaya tha,0.8995438814163208,True,,True,,,,
class2_batch007_sample011279,7,11279,2,Religious Hate,212279,216279,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,wehshi darandy easai yahodi hindo islam amanka ka mazhab,meri tarbiyat yehi hai k jo amreca ko apna baap manta hai na wo muslman hai or na us s koi hanra taloq hai tum nasl e yazeedi ho masl e yahodi or yahoodio ki olad ho,yahoodi kabhi hamara dost nhi ho sakta,that nigga was yahoodi he probably lied to all the employees,bhen chod pakistan mein kya fauj ha jis mein yahoodi agents aur qadiyani agent ke baaray kuch nahi karte,religious_hate_batch_007.csv,19,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9259124994277954,0.916744589805603,jui inahahallah pakistan say qadyani yahoodi agent ki hukmat awr ap jesy qadyani yahoodi ki supporter ki secret program planning awam ki samny rakty rehngy,0.9259124994277954,True,,True,,,,
class2_batch007_sample011281,7,11281,2,Religious Hate,212281,216281,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Religious Hate examples,118,wehshi darandy easai yahodi hindo islam amanka ka mazhab,"surprise!  surprise!  majority of the muslims are at just in different levels of ""usman khan"" ranging from mild to extreme (except ahmadiya may be, but they are not ""real muslims"")  that's from a person living in a country with 95% muslim    https://t.co/hq35u2xrrk,2009-05-25 17:25:26,sydney, new south wales","rt : q. woh kaun si qome he,jis ne such bhi bola phr bhi jahnum mein jayegi? ans: yahoodi or nasara qome. shahid sindh",lanat abbtknews k khilaf trend bnane walye yazeedion pe r bibi k dushmano p bhi,lanat ho tumhari jamiyati harami family pe,religious_hate_batch_007.csv,7,False,False,True,False,False,False,False,,True,2,Religious Hate,True,,0.9100637435913086,0.8904224634170532,qadiyani pe lanat mirza khinzeer harami pe lanat.,0.9100637435913086,True,,True,,,,
