production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text
class4_batch001_sample030123,1,30123,4,Profane,431123,435123,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,nazar lag gayi bhenchod fuck this i knew it would never last,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,rt : asa kon ludo khelta hi bc ....😇,"rt : #pmln: pti ki bharween sazish ka badla karain gay, khuda ko sharam karo"
class4_batch001_sample030124,1,30124,4,Profane,431124,435124,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : koi physics samjha de bhenchod,,,,",bhenchod bht kutti haaalat huwe we he bhai,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,mahira ko nhi support kr rhy ho
class4_batch001_sample030125,1,30125,4,Profane,431125,435125,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,"rt : koi physics samjha de bhenchod,,,,",i hate ors bhenchod,bhenchod aaj sirf roneka mann kar raha hai,apne ko pata hai ye dusra ke jism kya nhi..🤣
class4_batch001_sample030126,1,30126,4,Profane,431126,435126,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,naak bandd ho gya bc.,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,"rt : koi physics samjha de bhenchod,,,,",rt : asa kon ludo khelta hi bc ....😇,yar ap ko 2000 kro ab ye dm kr raha tha
class4_batch001_sample030127,1,30127,4,Profane,431127,435127,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bhenchod aaj sirf roneka mann kar raha hai,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhai main ny tumhe dekhta hae mera hai
class4_batch001_sample030128,1,30128,4,Profane,431128,435128,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,rona araha hai bhenchod why am i such a clown why am i so unimportant,neend aa rhi h bc main sone jaa rhi hu 😂,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bhenchod bahar kyun nikal rahe ho
class4_batch001_sample030129,1,30129,4,Profane,431129,435129,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,nazar lag gayi bhenchod fuck this i knew it would never last,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,jaaa chod de ga mera naam... bc
class4_batch001_sample030130,1,30130,4,Profane,431130,435130,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rona araha hai bhenchod why am i such a clown why am i so unimportant,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,code bhee saaf karna hai abheeee bc,paisay bhi nahin detey jese jo sharam karwa lo ye gandu
class4_batch001_sample030131,1,30131,4,Profane,431131,435131,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,ajeeeeb bc 😒😂,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,"rt : koi physics samjha de bhenchod,,,,",kuch bhi ni ho raha tha bhai. teri maa ka yaar hoga na apne hi saath mein
class4_batch001_sample030132,1,30132,4,Profane,431132,435132,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,bhenchod exams uff,mere pas tum ho ny to puray saal ka rula dia bhenchod,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,rt : mjy pata nhi ye lga skta bhenchod
class4_batch001_sample030133,1,30133,4,Profane,431133,435133,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bhenchod exams uff,rona araha hai bhenchod why am i such a clown why am i so unimportant,bhenchod bht kutti haaalat huwe we he bhai,aaj kuch nahi samjta bhenchod
class4_batch001_sample030134,1,30134,4,Profane,431134,435134,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,ajeeeeb bc 😒😂,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,bhenchod kya hai ye sb,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,jab tak ye dhoka hi na de sakta toh maine kaha tha keh tumhe nahi pata ki humein goli maaro or wo sabhi bolte the bharwe tujhe abhi bhi ye nai pata
class4_batch001_sample030135,1,30135,4,Profane,431135,435135,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,nazar lag gayi bhenchod fuck this i knew it would never last,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,mere pas tum ho ny to puray saal ka rula dia bhenchod,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,bhenchod apny ko tujhy pata nahi tha ki yeh dusre mard ko bhaunk raha hai.
class4_batch001_sample030136,1,30136,4,Profane,431136,435136,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhenchod exams uff,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,"rt : koi physics samjha de bhenchod,,,,",ye jahil logon ko chakkar mein daala hi nahi tha abhi tak
class4_batch001_sample030137,1,30137,4,Profane,431137,435137,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,ajeeeeb bc 😒😂,rona araha hai bhenchod why am i such a clown why am i so unimportant,"rt : koi physics samjha de bhenchod,,,,",kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,ye to bhenchod jaisa tha na
class4_batch001_sample030138,1,30138,4,Profane,431138,435138,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,nazar lag gayi bhenchod fuck this i knew it would never last,bhenchod mjhy pata nahi kyun mujhy yehi gya tha😒
class4_batch001_sample030139,1,30139,4,Profane,431139,435139,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod bht kutti haaalat huwe we he bhai,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bc bb khatm ho gya but i cant move on,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,bc pata ni na kaun bhaunk raha tha
class4_batch001_sample030140,1,30140,4,Profane,431140,435140,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,bhenchod kya hai ye sb,rt : asa kon ludo khelta hi bc ....😇,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bhenchod kuch nhi kr rha.
class4_batch001_sample030141,1,30141,4,Profane,431141,435141,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod aaj sirf roneka mann kar raha hai,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,i hate ors bhenchod,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",rt : kuch logon ka mtlb dikhta hai na.. bhenchod ye kya krne ki zarorat hai
class4_batch001_sample030142,1,30142,4,Profane,431142,435142,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bhenchod aaj sirf roneka mann kar raha hai,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,rt : birthday wali feel hi nai arahi bhenchod,bc bahut mein ab tak dhoka diya hai
class4_batch001_sample030143,1,30143,4,Profane,431143,435143,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,nazar lag gayi bhenchod fuck this i knew it would never last,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,bhenchod apne baare mein dikhao mtlb
class4_batch001_sample030144,1,30144,4,Profane,431144,435144,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,rt : birthday wali feel hi nai arahi bhenchod,bhaunk raha tha phir bhi bolne se pehle kehte hain bhaunk mat karo
class4_batch001_sample030145,1,30145,4,Profane,431145,435145,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,rona araha hai bhenchod why am i such a clown why am i so unimportant,"rt : koi physics samjha de bhenchod,,,,",pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,kuch nhi krta hum 😒
class4_batch001_sample030146,1,30146,4,Profane,431146,435146,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bhenchod kahan phass gaya hoon,"rt : koi physics samjha de bhenchod,,,,",mere pas tum ho ny to puray saal ka rula dia bhenchod,teri maa ki choot mein tere jaisey bharwe
class4_batch001_sample030147,1,30147,4,Profane,431147,435147,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,"rt : koi physics samjha de bhenchod,,,,",kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,bhenchod ghor se nikal k mera jism meri marzi aurat march ki slogan hi sahi tha
class4_batch001_sample030148,1,30148,4,Profane,431148,435148,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod kahan phass gaya hoon,bhenchod bht kutti haaalat huwe we he bhai,rt : bc mera apne twitter pe tweet kr rha tha ab wo dekho
class4_batch001_sample030149,1,30149,4,Profane,431149,435149,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kahan phass gaya hoon,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,nazar lag gayi bhenchod fuck this i knew it would never last,ye mjhe dekho charsi
class4_batch001_sample030150,1,30150,4,Profane,431150,435150,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,neend aa rhi h bc main sone jaa rhi hu 😂,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bauhat sardi hai bc,hahahaha bhenchod ye tereko kya samajh mein nae aata
class4_batch001_sample030151,1,30151,4,Profane,431151,435151,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,naak bandd ho gya bc.,rt : birthday wali feel hi nai arahi bhenchod,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,mein chupi lag rahi thi bhenchod 🤫
class4_batch001_sample030152,1,30152,4,Profane,431152,435152,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,bauhat sardi hai bc,"rt : koi physics samjha de bhenchod,,,,",kisi ko bhi mcchh lga do bhenchod
class4_batch001_sample030153,1,30153,4,Profane,431153,435153,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,ajeeeeb bc 😒😂,dil sumbhal ja zra bhenchod,neend aa rhi h bc main sone jaa rhi hu 😂,apni maa ki tarah gand se akhrot todne wali baatein karega na... 😁
class4_batch001_sample030154,1,30154,4,Profane,431154,435154,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rona araha hai bhenchod why am i such a clown why am i so unimportant,bhenchod mairi thand se phatt rahi hai,bhenchod bht kutti haaalat huwe we he bhai,code bhee saaf karna hai abheeee bc,harami tera baap tu kya bolta haa
class4_batch001_sample030155,1,30155,4,Profane,431155,435155,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,mere pas tum ho ny to puray saal ka rula dia bhenchod,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,ajeeeeb bc 😒😂,rt : yaar ye kya hota ha yeh kehna abhi
class4_batch001_sample030156,1,30156,4,Profane,431156,435156,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,mere pas tum ho ny to puray saal ka rula dia bhenchod,bhenchod maine chudwa diya
class4_batch001_sample030157,1,30157,4,Profane,431157,435157,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,mere pas tum ho ny to puray saal ka rula dia bhenchod,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,rt :   teri maa ki choot maroon tu abhi tak pata nai
class4_batch001_sample030158,1,30158,4,Profane,431158,435158,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",nazar lag gayi bhenchod fuck this i knew it would never last,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",bhai ye tweet nai dekhna bhenchod
class4_batch001_sample030159,1,30159,4,Profane,431159,435159,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bc bb khatm ho gya but i cant move on,"rt : koi physics samjha de bhenchod,,,,",bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bc ye mera hai na😒
class4_batch001_sample030160,1,30160,4,Profane,431160,435160,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,naak bandd ho gya bc.,bhenchod what a goal!,ap ny abhi tk rona laga dia tha? ye shayad nawaz sharif ki maa behn ka bacha hoga bc
class4_batch001_sample030161,1,30161,4,Profane,431161,435161,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,neend aa rhi h bc main sone jaa rhi hu 😂,bhenchod bht kutti haaalat huwe we he bhai,rt : birthday wali feel hi nai arahi bhenchod,yeh mera dost hai tu kya karega...?
class4_batch001_sample030162,1,30162,4,Profane,431162,435162,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,neend aa rhi h bc main sone jaa rhi hu 😂,i hate ors bhenchod,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,ye kia hai tumko khud ki baat mein teri maa ka lund kaha hai?
class4_batch001_sample030163,1,30163,4,Profane,431163,435163,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,rona araha hai bhenchod why am i such a clown why am i so unimportant,bc bb khatm ho gya but i cant move on,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,rt : mc koi aurat khud se hi kar sakti ha jis ne apne baap ki zindagi ka fasla lena tha
class4_batch001_sample030164,1,30164,4,Profane,431164,435164,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,bhenchod aaj sirf roneka mann kar raha hai,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,"rt : koi physics samjha de bhenchod,,,,",rt : bhenchod mein ne apni maa ka name puchna chahta hu usne mujhe bola hua nahi
class4_batch001_sample030165,1,30165,4,Profane,431165,435165,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : birthday wali feel hi nai arahi bhenchod,bhenchod kahan phass gaya hoon,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,pata nahi bhai tum logon ne kabhi soch liya tha na ki pta chl jayega
class4_batch001_sample030166,1,30166,4,Profane,431166,435166,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,naak bandd ho gya bc.,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bc ek dum saara din tu pata chala tha maine
class4_batch001_sample030167,1,30167,4,Profane,431167,435167,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,mere pas tum ho ny to puray saal ka rula dia bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,maine mohabbat kiya tha na..😒
class4_batch001_sample030168,1,30168,4,Profane,431168,435168,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bauhat sardi hai bc,bhenchod kya hai ye sb,dil sumbhal ja zra bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bhen chod saali hai yeh
class4_batch001_sample030169,1,30169,4,Profane,431169,435169,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bhenchod exams uff,tumhari maa ka yaar phir bhi nahi hai
class4_batch001_sample030170,1,30170,4,Profane,431170,435170,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,rona araha hai bhenchod why am i such a clown why am i so unimportant,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,maine nahi dekha na
class4_batch001_sample030171,1,30171,4,Profane,431171,435171,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,ajeeeeb bc 😒😂,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",naak bandd ho gya bc.,bc abhee shadi nahi hogi kya??
class4_batch001_sample030172,1,30172,4,Profane,431172,435172,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kahan phass gaya hoon,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,"rt : koi physics samjha de bhenchod,,,,",neend aa rhi h bc main sone jaa rhi hu 😂,kutte ki nasal hai
class4_batch001_sample030173,1,30173,4,Profane,431173,435173,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,code bhee saaf karna hai abheeee bc,bhenchod bht kutti haaalat huwe we he bhai,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,galtiya logon ko tareeqay milty hain jinko na koi shak nahi ki unki tareeqay milyen.
class4_batch001_sample030174,1,30174,4,Profane,431174,435174,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",bhenchod aaj sirf roneka mann kar raha hai,dil sumbhal ja zra bhenchod,rt : birthday wali feel hi nai arahi bhenchod,bhenchod yr jisko mjhy pyari lgty ho un ko kya pata ab apki pyariat sy farq krna hy
class4_batch001_sample030175,1,30175,4,Profane,431175,435175,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bhenchod kahan phass gaya hoon,bauhat sardi hai bc,"rt : ""i'm so fucking happy"" - 0 reactions   ""i wish i was never born"" - 569 likes"
class4_batch001_sample030176,1,30176,4,Profane,431176,435176,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,code bhee saaf karna hai abheeee bc,rt : birthday wali feel hi nai arahi bhenchod,bhenchod mairi thand se phatt rahi hai,mere pas tum ho ny to puray saal ka rula dia bhenchod,nahin bhai saab bachpan mein duniya ke liye maa baap ne laga diya tha ye
class4_batch001_sample030177,1,30177,4,Profane,431177,435177,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod kahan phass gaya hoon,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhenchod bht kutti haaalat huwe we he bhai,bhenchod ab to mjy aisa lag raha ha ke papa ka dard hi nahi ha...
class4_batch001_sample030178,1,30178,4,Profane,431178,435178,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,dil sumbhal ja zra bhenchod,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod aaj sirf roneka mann kar raha hai,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bhenchod ab tera baap nahi tha na
class4_batch001_sample030179,1,30179,4,Profane,431179,435179,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,dil sumbhal ja zra bhenchod,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",naak bandd ho gya bc.,apni maa ki tarha phir bhi tujhe pta nhi..😂
class4_batch001_sample030180,1,30180,4,Profane,431180,435180,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : birthday wali feel hi nai arahi bhenchod,naak bandd ho gya bc.,rt : asa kon ludo khelta hi bc ....😇,neend aa rhi h bc main sone jaa rhi hu 😂,bhai tum ny dekha nahi tha ki ye baat kehte hain.
class4_batch001_sample030181,1,30181,4,Profane,431181,435181,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,neend aa rhi h bc main sone jaa rhi hu 😂,rona araha hai bhenchod why am i such a clown why am i so unimportant,i hate ors bhenchod,bhai tum logon ko pata chal gya tha k hum se kuch nahi krtey..😂
class4_batch001_sample030182,1,30182,4,Profane,431182,435182,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bhenchod exams uff,bhenchod aaj sirf roneka mann kar raha hai,bhai bhenchod jb mera hmaraa dost nhi bolo toh aisa nahi hota
class4_batch001_sample030183,1,30183,4,Profane,431183,435183,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,ajeeeeb bc 😒😂,bhenchod aaj sirf roneka mann kar raha hai,neend aa rhi h bc main sone jaa rhi hu 😂,bc bb khatm ho gya but i cant move on,rt : ye logon ka pta nhi khud ke liye sochne ki zarurat nahi
class4_batch001_sample030184,1,30184,4,Profane,431184,435184,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,neend aa rhi h bc main sone jaa rhi hu 😂,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod what a goal!,bhenchod beth k leay kia kiya hota h
